Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70300000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70300000;2;01/03/2008;;1;1;71,535;3,642;11,12;1;22;1;1;1;;0;71,535;21,893;15,701;22,566;15,701;12,97;10,486;8,679;7,43;6,648;4,873;4,873;4,236;7,43;8,253;6,272;5,552;4,873;4,873;4,236;3,934;3,642;3,642;27,538;12,97;10,02;8,253;5,552;8,253;6,272;5,552;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/02/2008;;1;1;44,28;4,236;11,502;1;29;1;1;1;;0;44,28;37,136;19,301;12,97;9,116;7,034;20,578;8,253;7,836;5,907;12,97;12,97;11,45;8,679;7,034;15,136;12,97;10,963;9,563;8,679;7,836;7,034;5,907;5,552;5,552;4,873;4,873;4,873;4,236;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70300000;2;01/01/2008;;1;1;38,867;3,934;15,625;26;30;1;1;1;;0;16,277;15,701;26,799;18,062;13,497;33,787;30,587;23,247;16,277;11,947;12,454;10,02;8,253;7,836;7,034;7,034;20,578;28,286;19,301;14,033;9,563;6,272;5,552;5,207;4,873;38,867;27,538;14,58;7,034;3,934;19,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/12/2007;;1;1;22,566;3,934;7,506;31;24;1;1;1;;0;9,563;7,836;6,272;5,552;4,873;12,97;14,58;10,486;7,836;6,272;5,207;5,207;5,207;4,873;4,55;4,55;10,963;8,253;6,648;5,552;4,873;4,236;4,236;3,934;5,552;6,648;6,648;10,963;9,116;6,648;22,566;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/11/2007;;1;1;187,238;6,272;32,678;2;24;1;1;1;;0;79,912;187,238;111,923;78,688;42,439;29,044;21,893;16,277;33,787;31,373;22,566;18,062;15,136;27,538;36,285;26,069;19,934;16,862;14,58;12,454;10,02;8,679;7,836;6,272;26,069;29,044;16,862;12,97;10,963;9,563;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/10/2007;;1;1;;;40,68;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70300000;2;01/09/2007;;1;1;;;39,79;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70300000;2;01/08/2007;;1;1;;;46,99;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70300000;2;01/07/2007;;1;1;256,56;15,701;88,287;11;7;2;2;2;;0;19,301;18,677;18,062;18,062;16,862;16,277;15,701;23,247;111,923;217,654;256,56;207,918;122,21;91,322;84,895;70,374;59,257;70,374;66,944;57,142;50,025;100,691;233,669;241,876;165,846;96,623;72,705;62,497;54,037;50,025;46,158;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/06/2007;;1;1;60,328;4,873;16,772;2;16;1;1;1;;0;15,136;60,328;33,787;26,799;20,578;15,136;12,454;15,701;15,136;13,497;12,97;11,45;8,253;6,648;5,552;4,873;4,873;19,301;20,578;15,701;12,454;10,02;8,679;7,836;7,43;7,43;44,28;27,538;21,893;16,862;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/05/2007;;1;1;131,365;4,873;40,858;21;7;1;1;1;;0;6,272;5,552;8,679;5,552;5,552;5,207;4,873;61,408;48,073;34,61;28,286;24,639;21,231;62,497;50,025;38,867;113,367;62,497;39,746;54,037;131,365;122,21;88,725;60,328;42,439;33,787;26,799;23,247;20,578;19,301;16,862;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/04/2007;;1;1;47,111;5,552;14,291;1;24;1;1;1;;0;47,111;26,799;20,578;24,639;42,439;21,893;15,701;14,58;19,301;12,97;11,45;10,486;19,301;12,454;9,563;8,679;11,45;9,563;9,116;8,253;7,836;7,034;6,272;5,552;5,552;9,563;8,679;7,836;7,43;6,648;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/03/2007;;1;1;278,241;14,033;59,125;3;26;1;1;1;;0;52,013;48,073;278,241;113,367;53,02;117,749;76,268;52,013;50,025;62,497;60,328;42,439;62,497;64,703;45,215;38,867;47,111;79,912;50,025;35,443;32,168;28,286;26,069;21,893;18,062;14,033;102,064;63,596;42,439;29,811;24,639;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/02/2007;;1;1;91,322;4,873;18,857;25;18;1;1;1;;0;38,867;26,799;18,062;9,116;6,272;6,272;12,454;9,116;8,253;7,43;6,648;6,648;6,272;5,907;5,552;5,552;5,552;4,873;11,947;15,701;14,58;21,231;18,677;53,02;91,322;52,013;33,787;26,069;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70300000;2;01/01/2007;;1;1;42,439;4,55;10,663;6;26;1;1;1;;0;7,034;5,552;5,207;4,873;8,679;42,439;24,639;14,033;9,563;8,253;7,43;23,247;19,301;14,033;11,45;9,116;8,679;7,836;8,253;7,034;8,679;7,836;6,272;5,552;4,873;4,55;8,679;6,648;12,97;10,02;7,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/12/2006;;1;1;68,078;3,934;23,203;20;19;1;1;1;;0;24,639;17,457;13,497;10,963;9,116;21,893;36,285;29,044;15,701;30,587;32,168;24,639;15,136;10,486;8,679;7,034;5,907;4,873;3,934;68,078;42,439;29,811;21,893;37,136;60,328;57,142;27,538;20,578;14,033;10,02;8,253;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/11/2006;;1;1;300,965;5,552;48,351;20;17;1;1;1;;0;72,705;75,072;42,439;32,168;19,934;83,636;38,867;28,286;19,934;14,033;13,497;11,947;9,563;8,679;7,836;7,034;5,552;21,893;181,776;300,965;134,485;42,439;29,811;23,247;21,231;56,098;33,787;33,787;50,025;29,811;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/10/2006;;1;1;116,28;4,236;21,67;15;31;1;1;1;;0;15,701;14,033;10,486;8,679;8,253;8,253;7,836;7,43;7,034;6,272;5,207;52,013;54,037;34,61;116,28;81,144;56,098;42,439;29,811;21,893;18,062;11,45;9,116;8,253;7,034;6,272;5,552;4,873;4,873;4,55;4,236;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/09/2006;;1;1;63,596;5,552;16,647;2;26;1;1;1;;0;11,45;63,596;60,328;33,787;21,231;16,862;14,033;11,45;9,563;18,062;14,58;12,97;11,947;10,02;9,116;15,701;23,938;16,277;12,454;10,02;8,679;8,679;7,836;6,648;5,907;5,552;16,277;17,457;14,033;10,963;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/08/2006;;1;1;;;53,08;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70300000;2;01/07/2006;;1;1;;;26,55;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70300000;2;01/06/2006;;1;1;12,97;2,342;3,715;26;18;2;2;2;;0;2,829;2,829;2,58;2,829;4,236;2,58;2,58;2,829;2,58;2,58;3,089;3,36;3,36;3,089;2,829;2,58;2,58;2,342;2,342;2,58;2,58;2,58;2,58;2,58;2,342;12,97;9,563;7,836;6,272;5,552;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/05/2006;;1;1;5,552;2,829;4,044;10;29;2;2;2;;0;5,207;4,873;4,873;4,55;4,873;4,236;3,934;4,873;5,207;5,552;5,552;5,207;4,873;4,236;4,236;3,934;3,934;3,642;3,36;3,934;3,36;3,36;3,36;3,089;3,089;3,089;3,089;3,089;2,829;2,829;3,089;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/04/2006;;1;1;15,701;5,552;8,994;1;21;2;2;2;;0;15,701;14,033;11,947;10,963;9,563;8,679;8,253;8,253;11,45;14,58;11,45;10,963;10,486;9,563;8,253;7,43;7,034;6,648;6,648;6,272;5,552;10,963;9,563;7,836;7,43;6,648;6,272;6,272;5,552;5,552;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/03/2006;;1;1;44,28;4,236;11,119;29;15;2;2;2;;0;6,648;10,486;14,033;14,58;9,563;8,253;7,836;7,43;8,679;7,836;7,43;7,43;5,552;5,552;4,236;5,552;5,207;5,552;5,552;6,272;7,43;12,454;11,45;9,563;8,253;8,253;8,253;8,679;44,28;43,355;29,044;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/02/2006;;1;1;33,787;5,907;11,822;10;28;2;2;2;;0;15,701;11,947;10,02;8,679;14,58;20,578;11,45;9,563;8,679;33,787;23,247;13,497;8,253;11,45;9,116;13,497;12,454;9,116;7,836;7,43;15,701;10,486;8,679;8,253;7,43;6,648;7,034;5,907;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;;;
70300000;2;01/01/2006;;1;1;116,28;4,236;34,896;25;13;1;1;1;;0;27,538;103,446;43,355;33,787;22,566;11,45;9,116;7,034;5,552;4,873;4,873;4,55;4,236;8,679;22,566;33,787;58,195;37,136;29,044;27,538;32,168;76,268;37,997;64,703;116,28;78,688;56,098;37,136;26,069;33,787;23,247;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/12/2005;;1;1;83,636;4,236;19,032;17;31;1;1;1;;0;5,207;8,253;8,679;6,272;4,873;4,873;43,355;26,069;15,701;11,947;9,563;8,679;18,062;37,997;71,535;64,703;83,636;39,746;26,069;19,301;13,497;10,486;8,253;6,648;6,272;5,552;5,552;5,552;4,873;4,55;4,236;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/11/2005;;1;1;86,162;5,552;23,104;8;29;2;2;2;;0;33,787;26,069;19,934;14,58;23,938;54,037;38,867;86,162;56,098;41,532;30,587;23,247;19,301;16,862;14,58;33,787;24,639;19,934;16,862;14,58;12,97;10,963;9,563;8,679;10,02;8,253;6,272;5,907;5,552;5,552;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;;
70300000;2;01/10/2005;;1;1;624,668;12,454;92,388;16;3;1;1;1;;0;19,301;14,58;12,454;16,277;250,217;75,072;42,439;113,367;117,749;62,497;42,439;33,787;26,799;21,893;30,587;624,668;423,65;147,313;70,374;42,439;35,443;49,044;40,634;33,787;28,286;23,247;86,162;181,776;104,837;54,037;38,867;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/09/2005;;1;1;519,296;12,454;95,098;4;30;1;1;1;;0;362,486;165,846;113,367;519,296;83,636;50,025;43,355;38,867;33,787;26,069;76,268;200,28;165,846;122,21;152,264;90,019;42,439;69,222;107,646;92,634;60,328;42,439;37,136;35,443;30,587;23,938;21,231;18,677;15,136;12,454;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/08/2005;;1;1;776,193;7,836;44,434;31;23;1;1;1;;0;14,58;14,58;14,033;12,97;11,45;9,563;8,679;33,787;93,955;54,037;35,443;26,799;19,301;15,136;12,97;11,947;9,563;8,679;15,136;10,963;9,563;8,253;7,836;21,893;19,301;12,97;11,45;9,563;8,679;58,195;776,193;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/07/2005;;1;1;219,627;7,836;42,021;23;14;2;2;2;;0;15,136;14,58;14,033;113,367;78,688;38,867;20,578;14,033;11,947;10,486;9,563;8,679;8,679;7,836;7,836;21,893;59,257;50,025;37,136;29,044;29,044;103,446;219,627;136,059;78,688;44,28;35,443;27,538;21,893;18,677;16,277;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/06/2005;;1;1;145,679;8,679;39,198;17;12;2;2;2;;0;26,069;19,301;16,277;26,069;19,301;15,136;12,97;12,454;11,45;10,486;9,563;8,679;24,639;96,623;116,28;96,623;145,679;119,227;73,884;88,725;45,215;31,373;26,799;23,938;20,578;18,062;15,136;14,58;15,136;15,701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;
70300000;2;01/05/2005;;1;1;646,909;4,236;69,251;19;6;1;1;1;;0;9,116;5,907;5,552;4,873;4,873;4,236;4,236;4,236;6,272;21,893;14,58;75,072;33,787;18,062;12,97;10,963;9,563;211,788;646,909;131,365;221,608;92,634;58,195;213,735;96,623;66,944;48,073;37,136;29,044;24,639;21,893;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/04/2005;;1;1;147,313;4,236;24,743;3;29;1;1;1;;0;7,836;45,215;147,313;125,227;73,884;48,073;30,587;21,231;35,443;26,799;23,247;18,062;13,497;11,45;10,486;9,116;7,836;7,034;5,907;9,116;7,836;6,272;5,552;4,873;7,43;7,836;6,648;5,552;4,236;8,679;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/03/2005;;1;1;88,725;3,36;16,705;14;10;1;1;1;;0;9,563;7,836;5,907;5,552;4,873;4,873;4,55;4,236;3,642;3,36;4,236;3,36;14,58;88,725;37,136;20,578;13,497;10,02;7,836;6,272;5,907;11,45;32,168;83,636;37,136;29,044;15,701;12,97;10,963;9,563;8,679;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/02/2005;;1;1;37,997;3,089;9,806;19;11;1;1;1;;0;4,236;4,236;4,236;5,207;4,55;4,236;4,236;4,236;3,934;3,36;3,089;4,236;4,236;4,236;3,934;3,642;3,642;6,272;37,997;27,538;14,033;8,679;5,907;5,552;19,301;37,136;27,538;15,136;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70300000;2;01/01/2005;;1;1;103,446;4,55;16,698;25;31;2;2;2;;0;8,253;9,116;14,033;11,45;10,486;10,486;14,58;12,454;10,486;10,486;14,58;12,97;10,486;11,45;14,033;15,701;14,58;12,454;9,563;7,836;7,43;6,648;6,272;9,116;103,446;59,257;43,355;29,044;7,836;5,207;4,55;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;
70300000;2;01/12/2004;;1;1;17,457;8,253;12,188;1;29;2;2;2;;0;17,457;16,862;15,701;15,136;14,58;14,033;14,033;15,136;14,58;14,033;14,58;14,033;12,97;10,963;10,486;9,563;10,963;10,02;9,563;12,97;10,963;10,486;11,45;10,963;11,45;10,963;10,02;9,116;8,253;8,253;8,253;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/11/2004;;1;1;110,489;11,947;29,832;17;9;2;2;2;;0;19,934;17,457;29,811;23,247;19,934;18,677;15,701;12,97;11,947;29,044;32,168;61,408;43,355;32,168;29,811;29,044;110,489;59,257;42,439;33,787;31,373;29,044;23,247;19,934;21,893;21,893;21,893;19,301;17,457;16,277;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/10/2004;;1;1;136,059;18,677;42,514;17;31;2;2;2;;0;79,912;55,063;45,215;34,61;29,044;25,35;21,893;19,934;21,893;55,063;61,408;32,168;54,037;45,215;31,373;25,35;136,059;69,222;61,408;42,439;29,044;23,247;21,893;43,355;66,944;45,215;49,044;31,373;21,893;20,578;18,677;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/09/2004;;1;1;539,592;5,907;85,178;28;10;2;2;2;;0;10,963;9,116;8,679;8,679;7,836;7,43;7,43;7,43;6,648;5,907;5,907;6,648;329,674;125,227;81,144;55,063;37,136;31,373;26,069;21,893;27,538;34,61;83,636;385,224;100,691;57,142;158,987;539,592;243,949;123,714;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/08/2004;;1;1;33,787;7,836;13,621;28;20;2;2;2;;0;23,247;19,934;17,457;15,701;14,58;13,497;17,457;15,701;14,58;13,497;11,947;10,963;10,02;10,02;9,116;9,116;8,679;8,679;8,679;7,836;7,836;8,679;17,457;12,97;10,02;9,116;8,679;33,787;25,35;15,701;11,947;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/07/2004;;1;1;599,211;17,457;71,658;15;1;2;2;2;;0;17,457;29,044;33,787;129,817;57,142;38,867;34,61;187,238;132,921;57,142;42,439;33,787;31,373;36,285;599,211;189,076;129,817;70,374;57,142;45,215;36,285;31,373;29,044;25,35;23,938;21,893;20,578;19,934;17,457;17,457;25,35;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/06/2004;;1;1;50,025;10,963;17,938;12;26;2;2;2;;0;17,457;16,862;15,701;17,457;14,58;13,497;12,97;11,947;13,497;16,862;34,61;50,025;31,373;21,893;19,934;17,457;16,862;15,701;14,58;14,58;13,497;12,97;12,97;11,947;11,947;10,963;13,497;23,247;20,578;18,677;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/05/2004;;1;1;200,28;10,02;47,234;4;23;2;2;2;;0;29,811;23,247;15,701;200,28;125,227;88,725;70,374;178,176;70,374;55,063;40,634;50,025;47,111;37,136;31,373;26,069;23,938;21,893;20,578;18,677;17,457;14,58;10,02;15,701;26,069;66,944;36,285;31,373;27,538;23,938;19,934;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/04/2004;;1;1;171,079;5,907;23,455;19;16;2;2;2;;0;11,947;8,679;26,069;33,787;26,069;27,538;17,457;12,97;10,02;9,116;8,679;7,836;7,43;6,648;6,648;5,907;5,907;5,907;171,079;62,497;31,373;21,893;36,285;36,285;26,069;19,934;17,457;15,701;13,497;12,97;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/03/2004;;1;1;88,725;2,58;12,004;28;13;1;1;1;;0;4,873;4,55;4,236;3,642;3,642;3,642;3,36;3,089;2,829;4,236;3,089;2,829;2,58;3,089;19,301;7,836;4,55;3,642;3,642;15,701;9,116;5,552;4,236;3,36;3,089;2,829;2,58;88,725;86,162;38,867;23,247;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/02/2004;;1;1;76,268;5,207;15,175;5;29;1;1;1;;0;14,033;42,439;19,301;14,033;76,268;26,069;14,58;11,45;9,563;8,679;7,836;7,034;5,552;5,552;7,836;10,02;7,034;5,552;30,587;31,373;21,893;15,701;9,116;7,43;6,272;5,552;7,836;6,272;5,207;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70300000;2;01/01/2004;;1;1;265,133;6,272;38,553;25;22;1;1;1;;0;42,439;32,168;26,069;20,578;15,701;12,454;9,563;24,639;17,457;14,58;17,457;15,136;11,45;10,963;59,257;26,069;14,58;11,45;9,563;8,679;7,034;6,272;21,231;23,247;265,133;229,615;119,227;54,037;32,168;21,231;15,701;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/12/2003;;1;1;172,841;16,277;64,334;17;4;2;2;2;;0;20,578;18,677;16,862;16,277;20,578;26,069;20,578;18,062;78,688;56,098;34,61;100,691;120,714;77,474;70,374;131,365;172,841;120,714;75,072;58,195;104,837;129,817;102,064;78,688;62,497;52,013;46,158;41,532;37,997;37,136;47,111;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/11/2003;;1;1;35,443;10,963;20,142;28;12;2;2;2;;0;21,893;32,168;26,799;21,893;18,677;16,862;15,701;14,58;14,033;11,947;11,45;10,963;12,97;14,58;13,497;11,947;14,033;18,062;24,639;23,938;19,301;16,862;15,136;15,701;33,787;34,61;29,044;35,443;29,811;23,938;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
70300000;2;01/10/2003;;1;1;103,446;7,43;19,175;27;2;2;2;2;;0;8,253;7,43;7,43;7,43;7,836;9,563;11,947;10,963;16,862;35,443;28,286;20,578;16,862;14,58;12,97;11,947;10,486;10,02;9,563;9,563;11,45;12,97;14,033;10,486;9,563;32,973;103,446;48,073;35,443;26,069;21,893;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
70300000;2;01/09/2003;;1;1;33,787;2,114;5,884;11;21;1;1;1;;0;5,552;4,236;3,089;3,089;2,58;2,58;2,58;2,58;2,342;7,836;33,787;12,97;9,116;6,648;4,873;3,934;3,36;3,089;2,58;2,58;2,114;2,114;2,114;6,272;5,907;12,454;7,034;5,552;4,873;8,679;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/08/2003;;1;1;8,679;2,829;4,753;25;24;1;1;1;;0;5,552;5,552;5,552;5,207;4,873;7,034;5,907;4,873;4,55;4,55;3,934;3,934;3,642;3,642;3,642;6,272;5,552;4,55;3,934;3,642;3,642;3,089;3,089;2,829;8,679;7,034;5,207;4,55;3,642;3,642;5,552;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/07/2003;;1;1;64,703;5,207;15,731;9;6;1;1;1;;0;6,648;5,907;5,552;5,552;5,552;5,207;12,454;19,301;64,703;32,168;18,677;12,97;10,486;9,563;12,454;52,013;45,215;26,069;19,301;15,701;12,454;15,136;12,454;10,02;8,679;7,836;7,43;7,43;7,43;7,034;6,272;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/06/2003;;1;1;113,367;4,873;22,846;10;2;1;1;1;;0;5,552;4,873;14,58;49,044;37,136;27,538;26,069;19,301;26,069;113,367;50,025;33,787;26,069;20,578;16,862;14,58;13,497;19,934;29,811;23,247;17,457;18,062;12,97;11,45;10,486;9,563;9,116;8,679;7,836;7,836;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70300000;2;01/05/2003;;1;1;354,137;3,642;30,718;1;22;1;1;1;;0;354,137;106,237;40,634;29,044;22,566;18,062;15,136;12,97;20,578;15,701;11,45;9,563;8,679;7,43;7,034;5,907;5,552;5,552;4,873;4,236;3,934;3,642;62,497;60,328;39,746;29,044;15,701;11,947;8,253;6,272;5,552;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70300000;2;01/04/2003;;1;1;167,581;3,934;15,53;30;27;1;1;1;;0;5,907;33,787;14,58;36,285;24,639;19,301;11,45;8,253;7,034;6,272;5,907;5,552;5,552;4,873;4,873;4,55;4,55;4,236;22,566;14,58;7,836;6,272;5,552;5,207;4,873;4,873;3,934;4,55;10,486;167,581;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
