Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70500000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70500000;2;01/07/1962;;1;1;15,91;6,93;8,582;2;19;1;1;1;;0;9,809;15,91;14,458;9,203;8,612;9,203;9,203;8,612;8,612;8,035;8,035;8,612;8,035;8,035;7,475;7,475;7,475;7,475;6,93;6,93;6,93;7,475;8,035;8,612;8,612;8,612;8,612;8,035;7,475;7,475;8,035;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1962;;1;1;110,176;4,677;22,093;19;12;1;1;1;0;0;6,93;5,795;5,795;5,795;5,216;5,795;5,795;5,795;5,795;5,216;5,216;4,677;5,795;7,475;8,035;9,203;19,771;44,656;110,176;96,34;88,68;49,142;31,252;24,819;25,703;23,947;19,771;12,381;9,203;8,612;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1962;;1;1;66,853;0,802;14,635;23;1;2;2;2;0;0;0,802;0,802;6,415;6,415;5,795;5,795;1,63;1,63;1,386;1,386;1,386;1,167;1,167;1,167;1,167;1,167;1,386;1,901;1,901;3,712;6,415;64,253;66,853;58,603;43,56;46,879;54,98;23,947;15,91;12,381;11,717;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1962;;1;1;4,677;0,802;1,832;11;7;1;1;1;0;0;1,63;1,386;1,167;1,167;1,167;0,973;0,802;1,386;2,891;3,712;4,677;3,712;3,712;2,891;2,53;2,2;2,2;1,63;1,386;1,386;1,167;1,63;1,63;1,63;1,386;1,167;1,167;0,973;0,802;0,802;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1962;;1;1;2,891;0,238;1,243;19;8;1;1;1;0;0;0,522;0,411;0,411;0,411;0,316;0,316;0,316;0,238;0,411;0,316;0,411;0,316;0,316;0,522;0,802;1,167;1,386;1,386;2,891;2,53;2,53;2,53;2,53;2,2;2,2;2,2;1,901;1,901;1,901;1,63;1,63;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1962;;1;1;2,2;0,522;1,172;15;7;1;1;1;0;0;0,973;0,802;0,802;0,802;0,652;0,652;0,522;0,522;0,802;1,167;1,386;1,386;1,386;1,901;2,2;1,63;1,386;1,167;1,167;1,167;1,63;1,901;1,901;1,63;1,167;0,802;0,802;0,522;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1962;;1;1;5,795;0,802;2,235;1;25;2;2;2;0;0;5,795;5,216;4,677;4,677;4,677;3,284;3,284;2,891;2,891;2,891;2,53;2,2;2,2;2,2;1,901;1,63;1,63;1,386;1,386;1,167;1,167;1,167;0,973;0,973;0,802;0,802;0,802;0,973;1,167;0,973;0,973;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;
70500000;2;01/12/1961;;1;1;31,252;5,216;9,307;28;12;1;1;1;0;0;9,203;8,035;8,035;8,035;7,475;8,035;7,475;6,93;6,415;5,795;5,795;5,216;5,216;5,216;8,612;9,203;9,203;8,035;8,035;7,475;7,475;6,93;8,035;8,612;10,431;12,381;22,24;31,252;15,91;9,203;8,612;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1961;;1;1;295,05;29,356;91,152;2;25;1;1;1;;0;249,252;295,05;213,056;153,613;101,219;91,531;100,238;85,855;73,033;72,141;68,602;66,853;65,983;54,98;53,793;52,615;51,447;45,762;43,56;42,475;38,241;33,193;32,217;31,252;29,356;54,98;91,531;101,219;187,902;153,613;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1961;;1;1;211,838;9,203;46,787;29;7;1;1;1;;0;153,613;101,219;82,131;43,56;46,879;33,193;9,203;9,203;9,203;12,381;15,91;23,947;28,425;23,947;19,771;9,203;15,177;14,458;12,381;11,717;11,066;9,203;9,203;23,947;35,18;45,762;54,98;155,835;211,838;153,613;64,253;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1961;;1;1;293,711;6,93;50,606;28;4;1;1;1;;0;9,203;8,612;7,475;6,93;6,93;6,93;8,035;14,458;14,458;28,425;121,416;111,185;82,131;54,98;23,947;23,947;19,771;19,771;15,91;15,91;52,615;54,98;23,947;15,91;33,193;23,947;38,241;293,711;211,838;169,365;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1961;;1;1;33,193;0,973;5,419;16;6;2;2;2;0;0;4,176;2,891;2,2;1,901;1,63;0,973;1,167;1,386;1,386;1,63;1,63;1,63;1,63;5,795;6,415;33,193;23,947;5,216;5,795;6,415;6,415;6,415;5,795;5,216;4,176;3,284;2,891;2,2;2,2;9,203;9,203;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1961;;1;1;224,113;4,176;24,586;7;5;2;2;2;0;0;5,216;5,216;4,677;4,677;4,176;48,005;224,113;111,185;52,615;41,401;19,771;9,203;9,203;8,612;8,035;9,203;52,615;48,005;9,203;8,612;8,612;8,035;8,035;7,475;7,475;6,93;6,93;6,415;5,795;6,93;5,795;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;
70500000;2;01/06/1961;;1;1;23,947;0,802;6,248;20;3;1;1;1;0;0;1,167;1,167;0,802;0,802;1,63;1,386;1,386;1,386;0,973;0,802;8,612;8,612;7,475;6,93;5,216;4,176;3,284;2,891;8,612;23,947;21,405;15,91;9,203;8,612;8,035;7,475;6,93;6,415;6,415;5,795;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1961;;1;1;2,53;0,173;0,903;23;6;1;1;1;0;0;0,411;0,411;0,316;0,238;0,238;0,173;0,238;0,316;0,316;0,411;0,522;0,802;1,167;1,386;1,386;1,63;1,63;1,901;1,901;2,2;2,2;2,2;2,53;0,652;0,652;0,411;0,411;0,316;0,316;0,316;0,411;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1961;;1;1;1,386;0,015;0,513;11;21;1;1;1;0;0;0,316;0,316;0,411;0,411;0,316;0,238;0,238;0,652;0,802;1,167;1,386;1,167;0,802;0,652;0,411;0,411;0,522;0,522;0,652;0,03;0,015;0,015;0,03;0,082;0,122;1,167;1,167;0,652;0,411;0,316;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1961;;1;1;9,203;0,238;2,351;12;30;2;2;2;0;0;2,53;2,891;1,901;1,63;1,386;1,167;1,386;1,63;1,63;3,712;6,415;9,203;7,475;6,415;4,677;4,176;3,284;2,53;1,901;1,386;1,167;0,802;0,652;0,411;0,316;0,411;0,522;0,411;0,316;0,238;0,316;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;
70500000;2;01/02/1961;;1;1;1,63;0,411;1,094;4;19;1;1;1;0;0;1,167;1,167;1,386;1,63;1,63;1,386;1,386;1,167;1,167;1,386;1,63;1,63;1,386;1,386;0,802;0,652;0,522;0,522;0,411;0,411;0,411;0,522;0,522;0,802;1,167;1,386;1,386;1,63;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1961;;1;1;2,891;0,238;1,301;7;5;1;1;1;0;0;0,316;0,316;0,316;0,316;0,238;1,386;2,891;2,891;2,2;2,2;1,63;1,386;1,167;1,167;0,802;0,802;1,167;1,63;1,167;0,802;0,802;0,802;0,802;1,167;1,63;1,901;1,901;1,901;1,63;1,63;1,386;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1960;;1;1;8,612;0,411;4,27;1;31;1;1;1;0;0;8,612;8,035;8,035;7,475;6,415;3,712;2,891;2,2;3,712;1,63;1,63;1,386;0,652;0,652;1,63;3,284;3,712;6,415;6,415;5,795;6,93;8,612;8,612;8,035;5,795;3,712;2,891;1,63;0,802;0,652;0,411;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1960;;1;1;22,24;1,63;8,404;12;22;1;1;1;0;0;15,91;14,458;13,059;9,203;8,612;6,93;6,415;5,795;5,795;8,035;16,657;22,24;17,416;9,203;9,203;8,612;7,475;5,795;5,216;3,712;1,901;1,63;1,63;1,63;4,677;4,677;8,612;8,612;9,809;9,203;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1960;;1;1;101,219;1,63;17,149;26;8;1;1;1;0;0;13,059;11,717;10,431;9,203;8,035;6,415;5,795;1,63;9,203;14,458;10,431;8,612;8,035;5,795;5,795;5,795;6,415;9,203;11,717;7,475;5,795;5,216;6,93;15,91;25,703;101,219;90,578;49,142;22,24;17,416;22,24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1960;;1;1;307,245;9,751;45,163;25;15;1;1;1;0;0;180,285;57,462;47,074;31,446;16,398;15,212;14,63;14,056;14,056;12,932;10,778;10,26;10,26;10,26;9,751;10,26;10,778;23,625;16,398;12,932;12,381;11,304;71,286;117,516;307,245;119,349;109,17;43,56;19,771;14,458;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1960;;1;1;292,346;10,778;51,676;31;12;1;1;1;0;0;104,344;75,78;35,295;31,446;16,398;18,857;16,398;15,212;14,056;11,838;11,304;10,778;10,778;47,074;59,987;59,142;64,265;154,023;99,401;86,885;57,462;41,502;31,446;21,428;16,398;31,446;22,827;13,49;10,778;119,582;292,346;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1960;;1;1;234,982;4,374;22,134;31;14;1;1;1;0;0;8,759;8,759;8,759;8,759;8,277;8,277;7,804;6,886;6,007;5,169;5,169;4,766;4,766;4,374;4,374;4,766;5,169;6,007;10,26;9,751;9,751;9,751;10,26;10,778;10,778;10,26;10,26;10,26;9,751;222,466;234,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1960;;1;1;19,49;2,924;6,604;22;15;1;1;1;0;0;4,374;3,994;3,625;3,269;3,269;4,766;4,374;3,994;3,994;3,625;3,625;3,625;3,625;3,269;2,924;3,269;3,625;7,804;7,804;7,804;12,932;19,49;10,778;10,26;10,26;9,751;9,751;9,751;9,251;9,251;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1960;;1;1;241,315;1,155;28,823;19;13;1;1;1;0;0;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,411;1,155;1,155;1,155;10,26;10,26;98,421;241,315;135,41;119,582;99,401;84,068;22,827;10,778;10,778;9,751;5,169;5,169;5,169;4,766;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1960;;1;1;11,304;1,411;5,671;7;30;1;1;1;0;0;2,924;2,924;5,169;1,684;5,583;7,804;11,304;10,778;10,26;10,26;9,751;9,751;9,751;9,251;9,251;8,759;6,886;5,583;5,169;4,766;4,374;4,374;1,972;1,972;1,684;1,684;1,684;1,684;1,684;1,411;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1960;;1;1;10,26;1,411;5,231;12;1;1;1;1;0;0;1,411;5,169;5,583;5,169;5,169;4,766;4,766;4,766;4,766;4,766;5,583;10,26;10,26;10,26;7,804;5,583;5,169;5,583;5,583;5,169;4,766;4,766;4,766;4,766;4,766;4,374;3,625;3,625;3,269;2,924;2,924;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1960;;1;1;104,344;1,411;14,038;4;1;1;1;1;0;0;1,411;1,411;71,286;104,344;93,564;36,293;10,26;9,251;5,583;5,583;4,766;4,374;4,374;4,766;4,766;4,766;4,766;4,766;4,374;4,374;4,374;3,625;2,924;2,924;1,972;1,684;1,684;1,411;1,411;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70500000;2;01/01/1960;;1;1;21,428;0,324;3,984;21;18;1;1;1;0;0;1,684;1,411;1,684;1,972;1,684;1,411;2,924;4,766;4,374;3,994;3,625;2,924;2,276;1,684;1,411;0,916;0,697;0,324;0,498;0,498;21,428;10,778;10,26;9,251;8,277;6,007;5,169;3,625;3,269;3,269;1,411;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1959;;1;1;3,625;0,498;1,556;4;19;1;1;1;0;0;1,684;1,684;1,972;3,625;2,924;2,276;1,972;1,684;1,155;1,411;1,684;1,684;1,411;1,155;1,155;0,916;0,697;0,697;0,498;0,697;1,155;1,684;1,972;1,684;1,411;1,411;1,155;1,155;1,684;2,276;1,684;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1959;;1;1;15,212;1,155;4,144;11;23;1;1;1;0;0;4,374;3,994;3,994;3,625;3,625;3,269;2,924;3,625;5,169;3,994;15,212;10,778;9,751;9,251;8,759;6,886;3,625;2,924;2,593;2,276;1,972;1,411;1,155;1,155;1,155;1,155;1,155;1,411;1,411;1,684;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1959;;1;1;358,906;4,374;26,542;12;31;1;1;1;0;0;10,778;8,759;7,804;9,751;8,759;7,804;6,886;6,007;5,583;8,759;124,794;358,906;41,502;21,428;14,056;31,446;21,428;18,857;10,778;10,778;10,26;9,751;9,751;9,751;9,251;9,251;8,759;6,007;6,007;4,766;4,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1959;;1;1;124,794;8,277;22,251;12;21;1;1;1;0;0;10,778;43,687;17,002;50,592;21,428;15,801;12,381;10,778;9,751;8,759;43,687;124,794;29,608;21,428;13,49;10,26;10,26;9,251;8,759;8,759;8,277;16,398;14,63;10,778;16,398;50,592;24,437;18,857;14,056;11,838;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1959;;1;1;204,072;4,766;19,858;14;12;1;1;1;0;0;6,886;7,804;8,759;8,759;8,759;16,398;14,056;10,26;7,804;6,007;5,169;4,766;15,801;204,072;94,53;18,857;14,056;12,932;10,778;9,251;8,759;7,804;8,759;10,778;8,759;8,277;10,26;10,778;31,446;13,49;10,778;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1959;;1;1;10,778;4,374;8,277;9;30;1;1;1;0;0;8,759;9,251;9,251;9,251;9,251;10,26;10,26;10,26;10,778;10,778;10,26;10,26;10,26;9,751;9,751;9,251;9,251;9,251;8,759;8,759;8,759;8,759;6,007;6,007;5,583;4,766;4,766;4,766;4,766;4,374;4,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1959;;1;1;16,398;5,169;8,245;22;20;1;1;1;0;0;7,804;7,804;7,804;7,804;7,804;8,759;8,759;8,759;8,277;8,277;8,277;7,804;7,804;6,007;6,007;6,007;6,007;5,583;5,583;5,169;7,804;16,398;10,778;10,26;9,751;9,751;9,251;9,251;9,251;8,759;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1959;;1;1;22,827;7,804;10,14;19;9;1;1;1;0;0;10,26;9,251;9,251;9,251;8,759;8,759;8,277;8,277;7,804;10,26;10,26;10,26;10,26;9,251;9,251;9,251;10,26;10,778;22,827;16,398;10,778;10,26;10,26;10,26;10,26;9,751;9,251;9,251;8,759;8,759;7,804;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1959;;1;1;340,489;3,625;35,271;24;1;1;1;1;0;0;3,625;3,625;3,625;3,625;6,007;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,26;10,778;10,26;9,751;9,751;7,804;5,583;10,26;8,759;10,26;10,778;340,489;219,987;119,582;98,421;62,544;10,26;10,26;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1959;;1;1;10,778;3,625;6,299;1;15;1;1;1;0;0;10,778;10,778;10,26;10,26;9,251;4,766;4,766;4,766;4,766;4,766;4,374;4,374;4,374;4,374;3,625;3,994;10,778;10,778;10,26;10,26;5,583;5,583;5,169;5,169;4,766;4,766;4,374;4,374;4,374;4,374;4,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1959;;1;1;89,73;1,411;23,727;12;5;1;1;1;0;0;3,625;2,924;2,276;1,972;1,411;3,625;8,759;16,398;53,011;22,827;87,83;89,73;62,544;19,49;11,304;10,26;10,26;10,778;13,49;22,827;10,778;10,26;10,778;41,502;80,353;36,293;10,778;8,277;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1959;;1;1;14,056;3,994;6,412;23;30;1;1;1;0;0;5,169;6,886;7,34;7,804;8,277;8,277;8,759;7,804;7,804;6,007;5,583;5,583;4,766;4,374;4,374;4,374;5,169;5,169;5,169;5,169;4,766;4,766;14,056;10,778;10,26;5,583;5,583;5,583;5,169;3,994;4,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1958;;1;1;47,074;3,269;14,823;2;30;1;1;1;0;0;15,801;47,074;41,502;35,295;22,827;22,827;26,103;22,827;19,49;10,778;10,778;10,778;10,778;10,778;10,26;10,26;10,778;13,49;15,212;10,778;10,26;10,26;9,251;8,759;8,759;8,759;7,804;5,583;4,766;3,269;3,625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1958;;1;1;319,595;8,759;70,498;17;8;1;1;1;0;0;10,26;10,26;10,26;9,751;9,751;9,751;9,751;8,759;8,759;132,199;99,401;93,564;80,353;10,778;11,838;261,905;319,595;168,719;124,794;99,401;89,73;89,73;98,421;97,444;95,498;94,53;16,398;15,212;14,056;14,056;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1958;;1;1;80,353;9,251;18,743;5;19;1;1;1;0;0;10,778;12,932;22,827;58,3;80,353;75,78;10,778;10,778;10,26;10,778;10,778;10,778;10,26;10,26;10,26;10,26;10,26;9,751;9,251;9,251;9,251;9,751;10,778;13,49;22,827;31,446;26,103;21,428;10,778;10,26;10,26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1958;;1;1;103,35;9,751;28,358;7;3;1;1;1;0;0;10,26;10,26;9,751;9,751;22,827;47,074;103,35;66,873;75,78;71,286;53,011;62,544;64,265;41,502;31,446;22,827;13,49;10,778;10,778;10,778;10,26;10,26;9,751;10,778;10,778;10,26;10,26;9,751;9,751;10,26;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1958;;1;1;75,78;9,251;19,595;29;17;1;1;1;0;0;10,26;10,26;10,778;22,827;22,827;31,446;53,011;66,001;62,544;10,778;10,778;10,26;10,26;10,26;10,26;9,751;9,251;9,251;9,251;9,251;9,251;10,26;10,26;9,751;9,751;9,251;10,778;41,502;75,78;10,778;10,778;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1958;;1;1;10,778;2,276;5,032;29;24;1;1;1;0;0;6,007;6,007;5,583;5,583;5,169;5,169;4,766;4,766;4,766;4,766;4,766;5,169;4,766;4,766;4,374;4,374;3,625;3,625;3,625;3,625;3,625;3,269;2,924;2,276;2,276;3,625;5,583;10,26;10,778;8,277;7,804;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1958;;1;1;81,277;8,277;18,91;17;1;1;1;1;0;0;8,277;10,26;10,26;9,751;9,251;10,26;10,778;41,502;31,446;22,827;16,398;10,778;22,827;13,49;22,827;22,827;81,277;62,544;32,387;19,49;13,49;10,26;10,26;10,26;9,751;9,251;8,759;8,759;8,759;8,277;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1958;;1;1;13,49;1,411;4,906;28;22;1;1;1;0;0;4,766;4,374;4,374;4,374;4,374;4,374;4,374;3,994;3,994;3,994;4,374;4,766;4,766;4,766;4,374;2,924;2,924;2,924;1,972;1,972;1,684;1,411;1,411;1,411;5,583;10,26;10,26;13,49;10,778;8,759;8,277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1958;;1;1;10,26;4,766;7,992;15;30;1;1;1;0;0;8,759;7,804;7,804;7,34;7,34;7,804;8,277;8,759;8,759;9,251;9,251;9,251;9,751;9,751;10,26;9,251;9,251;9,251;8,759;8,759;7,804;7,804;7,804;6,886;6,886;6,441;5,583;5,169;5,169;4,766;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1958;;1;1;99,401;5,583;19,287;20;10;1;1;1;0;0;6,886;6,886;7,804;8,277;7,804;7,34;7,34;6,886;10,778;5,583;6,886;6,886;10,26;10,26;10,778;10,778;13,49;11,304;57,462;99,401;98,421;92,601;15,212;10,778;10,26;10,26;9,751;9,751;9,751;9,251;8,759;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1958;;1;1;10,778;5,583;8,273;27;19;1;1;1;0;0;8,759;10,26;10,26;10,26;10,26;8,759;8,277;7,804;7,804;7,804;9,251;9,751;9,751;9,751;9,251;7,804;6,886;6,007;5,583;5,583;6,886;7,804;7,804;7,34;7,34;6,007;10,778;7,804;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1958;;1;1;10,26;4,766;7,876;1;16;1;1;1;0;0;10,26;10,26;10,26;10,26;10,26;9,251;8,759;7,804;7,804;7,804;7,34;6,886;5,169;5,169;5,169;4,766;4,766;4,766;4,766;4,766;5,583;6,007;9,751;9,251;9,251;10,26;10,26;9,751;9,751;9,251;8,759;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1957;;1;1;10,26;0,498;2,864;11;25;1;1;1;0;0;3,269;2,924;2,924;2,276;2,276;2,276;1,972;1,972;1,972;1,972;10,26;10,26;9,751;9,251;4,766;4,374;4,374;1,684;1,684;1,684;0,697;0,697;0,697;0,697;0,498;0,498;0,498;0,498;0,697;0,697;0,697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1957;;1;1;10,26;3,625;8,567;1;30;1;1;1;0;0;10,26;10,26;10,26;9,751;9,751;9,751;9,251;9,251;9,251;8,759;8,759;9,751;10,26;10,26;10,26;10,26;10,26;10,26;9,751;8,759;7,804;7,804;7,34;6,886;6,886;6,007;5,583;5,169;4,766;3,625;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
