Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03052010


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3052010;1;01/03/1993;1;10,9;23,6;6;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;10,9;6,1;3,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;1,3;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1993;1;18,5;41,6;20;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;18,5;7,3;4,1;0,0;0,0;0,0;0,2;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1993;1;62,2;219,7;1;9;1;1;1;;0;62,2;56,1;17,9;4,8;1,9;0,0;21,2;9,1;0,0;0,0;0,0;0,0;0,0;0,0;43,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1992;1;17,2;53,1;6;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;17,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;10,5;0,0;10,4;0,0;0,0;0,0;9,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1992;1;22,1;54,8;3;5;1;1;1;;0;0,0;0,0;22,1;3,5;0,0;0,0;0,0;0,0;0,0;0,0;5,7;0,0;0,0;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1992;1;83,3;177,0;12;7;1;1;1;;0;0,0;24,8;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;83,3;0,0;0,0;0,0;14,8;5,1;0,0;0,0;14,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1992;1;54,8;122,1;25;8;1;1;1;;0;0,0;4,2;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;6,1;0,0;0,0;0,0;0,0;0,0;23,1;0,0;0,0;0,0;0,0;10,1;19,0;54,8;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1992;1;23,5;36,0;23;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1992;1;45,8;167,2;30;11;1;1;1;;0;11,8;19,9;0,0;0,0;14,1;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,1;23,3;0,0;0,0;3,6;0,0;0,0;3,5;0,0;0,0;0,0;0,0;0,0;25,5;0,0;2,8;45,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1992;1;69,1;256,1;9;9;1;1;1;;0;0,0;0,0;37,1;0,0;3,7;19,4;7,1;54,1;69,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;28,1;0,0;0,0;0,0;35,6;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1992;1;38,4;119,6;10;8;1;1;1;;0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,4;14,9;24,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;7,8;4,7;21,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1992;1;155,7;341,8;12;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;42,8;1,8;0,0;0,0;0,0;0,0;155,7;74,6;16,3;4,1;3,1;7,1;0,0;0,0;0,0;0,0;0,0;29,9;0,0;0,0;0,0;0,0;0,0;0,0;6,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1992;1;86,1;186,2;27;8;1;1;1;;0;0,0;0,0;0,0;12,1;1,5;13,1;0,0;0,0;0,0;2,6;0,0;0,0;0,0;22,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,2;0,0;0,0;0,0;0,0;86,1;26,7;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1992;1;32,6;155,0;4;10;1;1;1;;0;0,0;12,3;16,1;32,6;5,4;0,0;0,0;0,0;0,0;2,4;23,1;0,0;0,0;0,0;10,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,1;12,2;0,0;0,0;0,0;8,9;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
3052010;1;01/01/1992;1;63,6;130,8;27;7;1;1;1;;0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;21,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,1;20,6;63,6;1,1;0,0;0,0;10,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1991;1;46,6;171,3;10;12;1;1;1;;0;0,0;0,0;0,0;3,1;0,0;9,6;2,7;0,0;0,0;46,6;0,0;0,0;0,0;0,0;13,1;0,0;0,0;5,9;19,4;25,4;0,0;0,0;3,1;16,2;0,0;24,1;2,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1991;1;18,3;73,8;15;7;1;1;1;;0;0,0;3,8;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,3;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,2;2,9;11,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1991;1;32,5;102,7;16;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;24,8;1,9;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,5;14,6;0,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;10,1;0,0;1,6;0,0;7,6;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1991;1;39,8;53,0;18;5;1;1;1;;0;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,5;0,0;39,8;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1991;1;11,3;24,6;5;5;1;1;1;;0;0,0;0,0;0,0;0,0;11,3;3,6;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;7,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1991;1;45,6;144,2;10;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;1,1;45,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;11,6;0,0;0,0;23,8;41,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1991;1;30,2;98,8;28;11;1;1;1;;0;0,0;0,0;0,0;6,6;4,4;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;10,7;9,8;0,8;0,0;20,5;4,1;0,0;0,0;0,0;0,0;0,0;0,0;3,9;30,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1991;1;25,3;65,8;22;7;1;1;1;;0;0,0;0,0;0,0;13,1;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,6;4,4;0,0;0,0;0,0;0,0;0,0;0,0;25,3;11,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1991;1;96,4;251,9;17;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;23,4;0,0;0,0;0,0;1,4;9,3;18,1;96,4;22,4;0,0;0,0;0,0;0,0;0,0;58,3;6,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1991;1;28,0;59,6;18;5;1;1;1;;0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;17,2;3,2;0,0;0,0;0,0;0,0;0,0;0,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1991;1;19,2;24,2;22;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;1,2;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1991;1;24,9;51,1;30;5;1;1;1;;0;0,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,8;0,0;0,0;0,0;0,0;24,9;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1990;1;35,8;121,1;3;6;1;1;1;;0;0,0;0,0;35,8;0,0;0,0;12,7;15,0;0,0;0,0;0,0;21,1;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;32,8;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1990;1;135,8;216,8;4;9;1;1;1;;0;21,6;0,0;0,0;135,8;9,8;0,0;17,1;0,0;1,1;0,0;2,1;0,0;0,0;0,0;1,2;13,9;0,0;0,0;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1990;1;66,2;158,8;12;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;6,9;7,6;52,4;2,5;0,0;0,0;66,2;0,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;15,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1990;1;41,2;163,0;12;9;1;1;1;;0;5,1;5,7;0,0;0,0;0,0;0,0;2,0;28,9;0,0;0,0;0,0;41,2;0,0;0,0;0,0;0,0;0,0;0,0;17,2;15,2;24,8;22,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1990;1;16,7;21,2;16;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1990;1;60,5;80,5;16;5;1;1;1;;0;0,0;0,0;0,0;0,0;6,5;9,1;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;60,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1990;1;10,8;25,7;5;5;1;1;1;;0;0,0;0,0;0,0;7,8;10,8;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1990;1;12,5;36,6;11;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;0,0;11,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1990;1;29,1;86,3;23;8;1;1;1;;0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;29,1;0,0;8,4;0,0;23,6;7,0;4,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1990;1;83,3;230,9;30;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;0,0;0,0;8,5;22,7;23,7;13,1;10,1;0,0;3,4;0,0;0,0;2,1;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;83,3;43,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1990;1;60,5;170,5;12;11;1;1;1;;0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;19,1;15,5;0,0;11,1;60,5;14,2;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;13,4;0,0;0,0;10,7;12,1;2,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1990;1;9,4;23,3;18;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;0,0;0,0;9,4;0,0;0,0;0,0;0,0;0,0;4,2;0,0;5,6;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1989;1;34,7;68,3;18;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1989;1;47,9;128,4;23;8;1;1;1;;0;0,0;0,0;8,6;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;20,2;7,5;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;47,9;16,1;1,3;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1989;1;38,5;59,5;27;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;0,0;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;38,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1989;1;40,4;111,7;6;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;40,4;0,0;0,0;0,0;0,0;12,1;0,0;0,0;13,7;1,1;0,0;0,0;0,0;0,0;0,0;0,0;11,4;16,8;16,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1989;1;36,6;100,1;5;6;1;1;1;;0;0,0;0,0;0,0;0,0;36,6;0,0;0,0;0,0;15,7;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,5;0,0;9,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1989;1;18,2;48,9;2;5;1;1;1;;0;5,2;18,2;0,0;0,0;17,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1989;1;36,4;55,8;28;6;1;1;1;;0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;1,5;0,0;0,0;0,0;0,0;36,4;1,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1989;1;12,9;19,0;6;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;12,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1989;1;43,7;83,5;10;7;1;1;1;;0;5,4;0,0;0,0;0,0;0,0;9,4;0,0;0,2;0,0;43,7;6,5;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1989;1;21,0;57,5;21;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,6;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;19,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1989;1;3,9;6,0;22;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1989;1;130,2;202,5;26;9;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;30,6;5,2;0,3;0,0;0,0;0,0;0,0;0,0;0,0;5,9;0,0;0,0;0,0;16,6;1,5;0,0;0,0;0,0;0,0;130,2;1,3;0,0;0,0;10,9;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1988;1;10,2;13,6;28;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1988;1;28,2;104,9;21;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;26,2;0,0;0,0;0,0;0,0;0,0;0,0;23,4;23,3;28,2;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1988;1;28,1;60,9;31;3;1;1;1;;0;0,0;0,0;23,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1988;1;34,6;224,1;10;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;21,2;0,0;0,0;34,6;27,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;24,2;27,2;18,8;6,4;29,6;32,2;0,9;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1988;1;25,6;55,9;3;5;1;1;1;;0;0,0;0,0;25,6;3,6;0,0;0,0;0,0;0,0;11,1;0,0;0,0;0,0;0,0;0,0;0,0;13,2;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1988;1;19,5;48,2;5;5;1;1;1;;0;0,0;0,0;0,0;0,0;19,5;15,2;8,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1988;1;32,6;109,1;8;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,6;15,4;0,0;0,0;0,0;25,2;0,0;0,0;3,6;0,6;0,0;0,0;10,3;0,0;0,0;0,0;14,5;0,0;0,0;0,0;0,0;6,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1988;1;17,1;28,8;14;3;1;1;1;;0;11,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1988;1;53,2;65,9;25;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,2;1,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
